experiment,condition,protocol,genotype,pupilSize,diameter
7,Awake,Singletone,Alpha9KO,Medium,0.708608917710402
7,Awake,Singletone,Alpha9KO,Medium,0.764582244069979
7,Awake,Singletone,Alpha9KO,Medium,0.792078257360198
7,Awake,Singletone,Alpha9KO,Medium,0.777396783131247
7,Awake,Singletone,Alpha9KO,Medium,0.748969179420813
7,Awake,Singletone,Alpha9KO,Medium,0.690213461070261
7,Awake,Singletone,Alpha9KO,Medium,0.661101810649511
7,Awake,Singletone,Alpha9KO,Medium,0.813028947709998
7,Awake,Singletone,Alpha9KO,Medium,0.735363419248179
7,Awake,Singletone,Alpha9KO,Medium,0.752965837274986
7,Awake,Singletone,Alpha9KO,Medium,0.837049163596252
7,Awake,Singletone,Alpha9KO,Medium,0.826978333131849
7,Awake,Singletone,Alpha9KO,Medium,0.818798618915384
7,Awake,Singletone,Alpha9KO,Medium,0.812344564976592
7,Awake,Singletone,Alpha9KO,Medium,0.796918497411262
7,Awake,Singletone,Alpha9KO,Medium,0.800905486104348
7,Awake,Singletone,Alpha9KO,Medium,0.822083260748112
7,Awake,Singletone,Alpha9KO,Medium,0.790588632415051
7,Awake,Singletone,Alpha9KO,Medium,0.746895009464844
7,Awake,Singletone,Alpha9KO,Medium,0.731190355918641
7,Awake,Singletone,Alpha9KO,Medium,0.678805312819589
7,Awake,Singletone,Alpha9KO,Medium,0.677286819768818
7,Awake,Singletone,Alpha9KO,Medium,0.675416342377126
7,Awake,Singletone,Alpha9KO,Medium,0.679923062902627
7,Awake,Singletone,Alpha9KO,Medium,0.759577673333927
7,Awake,Singletone,Alpha9KO,Medium,0.725526563190098
7,Awake,Singletone,Alpha9KO,Medium,0.817606108131051
7,Awake,Singletone,Alpha9KO,Medium,0.842376262831559
7,Awake,Singletone,Alpha9KO,Medium,0.806366038060828
7,Awake,Singletone,Alpha9KO,Medium,0.814999862877497
7,Awake,Singletone,Alpha9KO,Medium,0.782691423182527
7,Awake,Singletone,Alpha9KO,Medium,0.827746952076853
7,Awake,Singletone,Alpha9KO,Medium,0.82348527279112
7,Awake,Singletone,Alpha9KO,Medium,0.798547893041123
7,Awake,Singletone,Alpha9KO,Medium,0.748489600827518
7,Awake,Singletone,Alpha9KO,Medium,0.762781435421402
7,Awake,Singletone,Alpha9KO,Medium,0.713541514947278
7,Awake,Singletone,Alpha9KO,Medium,0.699184065034612
7,Awake,Singletone,Alpha9KO,Medium,0.756325716527896
7,Awake,Singletone,Alpha9KO,Medium,0.73962757867171
7,Awake,Singletone,Alpha9KO,Medium,0.687881627028574
7,Awake,Singletone,Alpha9KO,Medium,0.833163467640191
7,Awake,Singletone,Alpha9KO,Medium,0.696489124022104
7,Awake,Singletone,Alpha9KO,Medium,0.724281978006266
7,Awake,Singletone,Alpha9KO,Medium,0.817503069950271
7,Awake,Singletone,Alpha9KO,Medium,0.797107105344665
7,Awake,Singletone,Alpha9KO,Medium,0.712352155185779
7,Awake,Singletone,Alpha9KO,Medium,0.83299435235346
7,Awake,Singletone,Alpha9KO,Medium,0.674279875051966
7,Awake,Singletone,Alpha9KO,Large,0.858122753855885
7,Awake,Singletone,Alpha9KO,Large,0.922437239074213
7,Awake,Singletone,Alpha9KO,Large,0.843771644754138
7,Awake,Singletone,Alpha9KO,Large,0.888275834762504
7,Awake,Singletone,Alpha9KO,Large,0.894436688327335
7,Awake,Singletone,Alpha9KO,Large,0.859094189797495
7,Awake,Singletone,Alpha9KO,Large,0.850881927180615
7,Awake,Singletone,Alpha9KO,Large,0.916183447429448
7,Awake,Singletone,Alpha9KO,Large,1.02125119470158
7,Awake,Singletone,Alpha9KO,Large,0.962777713526484
7,Awake,Singletone,Alpha9KO,Large,0.966675889722171
7,Awake,Singletone,Alpha9KO,Large,1.19587282766994
7,Awake,Singletone,Alpha9KO,Large,0.867013174099633
7,Awake,Singletone,Alpha9KO,Large,0.867383790402564
7,Awake,Singletone,Alpha9KO,Large,0.892224025745025
7,Awake,Singletone,Alpha9KO,Large,0.943834197585307
7,Awake,Singletone,Alpha9KO,Large,0.884888149841716
7,Awake,Singletone,Alpha9KO,Large,1.16040227847936
7,Awake,Singletone,Alpha9KO,Large,0.969301848248208
7,Awake,Singletone,Alpha9KO,Large,0.99666395905966
7,Awake,Singletone,Alpha9KO,Large,0.927001537160016
7,Awake,Singletone,Alpha9KO,Large,0.944009163684743
7,Awake,Singletone,Alpha9KO,Large,0.928085662037103
7,Awake,Singletone,Alpha9KO,Large,0.861935840529906
7,Awake,Singletone,Alpha9KO,Large,0.904156963547036
7,Awake,Singletone,Alpha9KO,Large,0.885075558906341
7,Awake,Singletone,Alpha9KO,Large,0.843811697559048
7,Awake,Singletone,Alpha9KO,Large,1.26650087312026
7,Awake,Singletone,Alpha9KO,Large,1.14724819277394
7,Awake,Singletone,Alpha9KO,Large,1.09882390002326
7,Awake,Singletone,Alpha9KO,Large,0.994408064356772
7,Awake,Singletone,Alpha9KO,Large,1.13023061830485
7,Awake,Singletone,Alpha9KO,Large,0.944724279212787
7,Awake,Singletone,Alpha9KO,Large,0.90587915247569
7,Awake,Singletone,Alpha9KO,Large,0.949500972945753
7,Awake,Singletone,Alpha9KO,Large,0.879119245752898
7,Awake,Singletone,Alpha9KO,Large,1.03273087663927
7,Awake,Singletone,Alpha9KO,Large,1.00141343687239
7,Awake,Singletone,Alpha9KO,Large,0.874299632826427
7,Awake,Singletone,Alpha9KO,Large,0.985041617341057
7,Awake,Singletone,Alpha9KO,Large,1.02497775156188
7,Awake,Singletone,Alpha9KO,Large,0.883479084844983
7,Awake,Singletone,Alpha9KO,Large,0.98830294822352
7,Awake,Singletone,Alpha9KO,Large,1.04061225456453
7,Awake,Singletone,Alpha9KO,Large,0.913342918806489
7,Awake,Singletone,Alpha9KO,Large,0.930774784174989
7,Awake,Singletone,Alpha9KO,Large,0.872614936437435
7,Awake,Singletone,Alpha9KO,Large,0.981054059768176
7,Awake,Singletone,Alpha9KO,Large,0.920690764423351
7,Awake,Singletone,Alpha9KO,Large,0.928180189368591
7,Awake,Singletone,Alpha9KO,Large,0.861833226273531
7,Awake,Singletone,Alpha9KO,Large,1.01574108911863
7,Awake,Singletone,Alpha9KO,Large,1.05888418934528
7,Awake,Singletone,Alpha9KO,Large,0.900408346225697
7,Awake,Singletone,Alpha9KO,Large,0.947932641664289
7,Awake,Singletone,Alpha9KO,Large,0.908746787739412
7,Awake,Singletone,Alpha9KO,Large,0.876397416556288
7,Awake,Singletone,Alpha9KO,Large,1.20505812954962
7,Awake,Singletone,Alpha9KO,Large,1.17346562715369
7,Awake,Singletone,Alpha9KO,Large,1.07882235129668
7,Awake,Singletone,Alpha9KO,Large,1.24785394844433
7,Awake,Singletone,Alpha9KO,Large,1.0515877281715
7,Awake,Singletone,Alpha9KO,Large,0.994296518474603
7,Awake,Singletone,Alpha9KO,Large,1.18599754556465
7,Awake,Singletone,Alpha9KO,Large,1.11616095160783
7,Awake,Singletone,Alpha9KO,Large,0.979693374227381
7,Awake,Singletone,Alpha9KO,Large,1.03380873078899
7,Awake,Singletone,Alpha9KO,Large,0.904537716408261
7,Awake,Singletone,Alpha9KO,Large,0.852039094799115
7,Awake,Singletone,Alpha9KO,Large,0.889644091315778
7,Awake,Singletone,Alpha9KO,Large,0.903289474547692
7,Awake,Singletone,Alpha9KO,Large,0.886568981219813
7,Awake,Singletone,Alpha9KO,Large,0.857058389153294
7,Awake,Singletone,Alpha9KO,Large,0.900668992101935
7,Awake,Singletone,Alpha9KO,Large,0.867357628146651
7,Awake,Singletone,Alpha9KO,Large,0.944037999263531
7,Awake,Singletone,Alpha9KO,Large,1.00572811145708
7,Awake,Singletone,Alpha9KO,Large,0.945110866893551
7,Awake,Singletone,Alpha9KO,Large,1.01915610729091
7,Awake,Singletone,Alpha9KO,Large,0.849742080822481
7,Awake,Singletone,Alpha9KO,Large,0.895027589075313
7,Awake,Singletone,Alpha9KO,Large,0.882361573021896
7,Awake,Singletone,Alpha9KO,Large,1.11319701612671
8,Awake,Singletone,Alpha9KO,Small,0.381474869273026
8,Awake,Singletone,Alpha9KO,Small,0.456043527306848
8,Awake,Singletone,Alpha9KO,Small,0.438239108745518
8,Awake,Singletone,Alpha9KO,Small,0.422341342146231
8,Awake,Singletone,Alpha9KO,Small,0.395778849138071
8,Awake,Singletone,Alpha9KO,Small,0.375113005095915
8,Awake,Singletone,Alpha9KO,Small,0.361557803800001
8,Awake,Singletone,Alpha9KO,Small,0.321929238353594
8,Awake,Singletone,Alpha9KO,Small,0.387797897483408
8,Awake,Singletone,Alpha9KO,Small,0.396555248517436
8,Awake,Singletone,Alpha9KO,Small,0.323540402458393
8,Awake,Singletone,Alpha9KO,Small,0.338497157317234
8,Awake,Singletone,Alpha9KO,Small,0.421062323516395
8,Awake,Singletone,Alpha9KO,Small,0.438787116008111
8,Awake,Singletone,Alpha9KO,Small,0.56287103314325
8,Awake,Singletone,Alpha9KO,Small,0.563273123214756
8,Awake,Singletone,Alpha9KO,Small,0.532205701969483
8,Awake,Singletone,Alpha9KO,Small,0.483080713493218
8,Awake,Singletone,Alpha9KO,Small,0.419232240500128
8,Awake,Singletone,Alpha9KO,Small,0.398614100982526
8,Awake,Singletone,Alpha9KO,Small,0.36661951791873
8,Awake,Singletone,Alpha9KO,Small,0.56504402805254
8,Awake,Singletone,Alpha9KO,Small,0.509938869390806
8,Awake,Singletone,Alpha9KO,Small,0.469175398085473
8,Awake,Singletone,Alpha9KO,Small,0.537971696861113
8,Awake,Singletone,Alpha9KO,Small,0.564070008636556
8,Awake,Singletone,Alpha9KO,Small,0.531319909910762
8,Awake,Singletone,Alpha9KO,Small,0.458562185318591
8,Awake,Singletone,Alpha9KO,Small,0.519557660278688
8,Awake,Singletone,Alpha9KO,Small,0.445469470038008
8,Awake,Singletone,Alpha9KO,Small,0.452581465315844
8,Awake,Singletone,Alpha9KO,Small,0.438492817132549
8,Awake,Singletone,Alpha9KO,Small,0.422331107026045
8,Awake,Singletone,Alpha9KO,Small,0.498627604382482
8,Awake,Singletone,Alpha9KO,Small,0.47258217387612
8,Awake,Singletone,Alpha9KO,Small,0.556289171590595
8,Awake,Singletone,Alpha9KO,Small,0.397309245861805
8,Awake,Singletone,Alpha9KO,Small,0.548911863640709
8,Awake,Singletone,Alpha9KO,Small,0.472235097646947
8,Awake,Singletone,Alpha9KO,Small,0.402123510089906
8,Awake,Singletone,Alpha9KO,Small,0.391595100587461
8,Awake,Singletone,Alpha9KO,Small,0.492657348211027
8,Awake,Singletone,Alpha9KO,Small,0.535494720638098
8,Awake,Singletone,Alpha9KO,Small,0.502334503088957
8,Awake,Singletone,Alpha9KO,Small,0.549302711573836
8,Awake,Singletone,Alpha9KO,Small,0.553819975514212
8,Awake,Singletone,Alpha9KO,Small,0.507015515320459
8,Awake,Singletone,Alpha9KO,Medium,0.716645469561642
8,Awake,Singletone,Alpha9KO,Medium,0.673279080138155
8,Awake,Singletone,Alpha9KO,Medium,0.688463037909501
8,Awake,Singletone,Alpha9KO,Medium,0.7210623128091
8,Awake,Singletone,Alpha9KO,Medium,0.602109545574638
8,Awake,Singletone,Alpha9KO,Medium,0.581200478877118
8,Awake,Singletone,Alpha9KO,Medium,0.683162656198623
8,Awake,Singletone,Alpha9KO,Medium,0.719308760602996
8,Awake,Singletone,Alpha9KO,Medium,0.68180013173482
8,Awake,Singletone,Alpha9KO,Medium,0.65070004574654
8,Awake,Singletone,Alpha9KO,Medium,0.676806678912713
8,Awake,Singletone,Alpha9KO,Medium,0.697192910856812
8,Awake,Singletone,Alpha9KO,Medium,0.719841466141141
8,Awake,Singletone,Alpha9KO,Medium,0.649348634923413
8,Awake,Singletone,Alpha9KO,Medium,0.606878179217169
8,Awake,Singletone,Alpha9KO,Medium,0.598229875223405
8,Awake,Singletone,Alpha9KO,Medium,0.575625367281811
8,Awake,Singletone,Alpha9KO,Medium,0.58400637624944
8,Awake,Singletone,Alpha9KO,Medium,0.581206931041327
8,Awake,Singletone,Alpha9KO,Medium,0.64817826610788
8,Awake,Singletone,Alpha9KO,Medium,0.626866497396552
8,Awake,Singletone,Alpha9KO,Medium,0.624679727886279
8,Awake,Singletone,Alpha9KO,Medium,0.607772340739877
8,Awake,Singletone,Alpha9KO,Medium,0.671145350427559
8,Awake,Singletone,Alpha9KO,Medium,0.711233819906982
8,Awake,Singletone,Alpha9KO,Medium,0.692153343134982
8,Awake,Singletone,Alpha9KO,Medium,0.622484884535106
8,Awake,Singletone,Alpha9KO,Medium,0.688308565662669
8,Awake,Singletone,Alpha9KO,Medium,0.62286432649814
8,Awake,Singletone,Alpha9KO,Medium,0.709309587957017
8,Awake,Singletone,Alpha9KO,Medium,0.650733509521309
8,Awake,Singletone,Alpha9KO,Medium,0.701091551995077
8,Awake,Singletone,Alpha9KO,Medium,0.681163031750095
8,Awake,Singletone,Alpha9KO,Medium,0.609142759131701
8,Awake,Singletone,Alpha9KO,Medium,0.68128086855188
8,Awake,Singletone,Alpha9KO,Medium,0.579453983887575
8,Awake,Singletone,Alpha9KO,Medium,0.701875293246627
8,Awake,Singletone,Alpha9KO,Medium,0.656450242470446
8,Awake,Singletone,Alpha9KO,Medium,0.577246874532343
8,Awake,Singletone,Alpha9KO,Medium,0.578640766575413
8,Awake,Singletone,Alpha9KO,Medium,0.621219035237053
8,Awake,Singletone,Alpha9KO,Medium,0.588401204876262
8,Awake,Singletone,Alpha9KO,Medium,0.682473208678575
8,Awake,Singletone,Alpha9KO,Medium,0.72182498261846
8,Awake,Singletone,Alpha9KO,Medium,0.705596992813281
8,Awake,Singletone,Alpha9KO,Medium,0.570612852344597
8,Awake,Singletone,Alpha9KO,Medium,0.69888246795974
8,Awake,Singletone,Alpha9KO,Medium,0.676829678739449
8,Awake,Singletone,Alpha9KO,Medium,0.61861578230102
8,Awake,Singletone,Alpha9KO,Medium,0.649577318919435
8,Awake,Singletone,Alpha9KO,Medium,0.591296399589387
8,Awake,Singletone,Alpha9KO,Medium,0.622845062341069
8,Awake,Singletone,Alpha9KO,Medium,0.62154211905126
8,Awake,Singletone,Alpha9KO,Medium,0.660618155668524
8,Awake,Singletone,Alpha9KO,Medium,0.630733780728369
8,Awake,Singletone,Alpha9KO,Medium,0.609860389283508
8,Awake,Singletone,Alpha9KO,Medium,0.69549985182494
8,Awake,Singletone,Alpha9KO,Medium,0.626134531820234
8,Awake,Singletone,Alpha9KO,Medium,0.636637648945808
8,Awake,Singletone,Alpha9KO,Medium,0.634870244367048
8,Awake,Singletone,Alpha9KO,Medium,0.635376303543019
8,Awake,Singletone,Alpha9KO,Medium,0.650920482236685
8,Awake,Singletone,Alpha9KO,Medium,0.591545966127888
8,Awake,Singletone,Alpha9KO,Large,0.769840450439939
8,Awake,Singletone,Alpha9KO,Large,1.02874191375599
8,Awake,Singletone,Alpha9KO,Large,0.999377083848712
8,Awake,Singletone,Alpha9KO,Large,0.982252634125873
8,Awake,Singletone,Alpha9KO,Large,0.780236968986869
8,Awake,Singletone,Alpha9KO,Large,0.842103599712529
8,Awake,Singletone,Alpha9KO,Large,0.864044264962315
8,Awake,Singletone,Alpha9KO,Large,0.899876742350689
8,Awake,Singletone,Alpha9KO,Large,0.943172355179682
8,Awake,Singletone,Alpha9KO,Large,0.918771237746356
8,Awake,Singletone,Alpha9KO,Large,0.779280856548109
8,Awake,Singletone,Alpha9KO,Large,0.868408966711152
8,Awake,Singletone,Alpha9KO,Large,1.128945059303
8,Awake,Singletone,Alpha9KO,Large,0.724279942623994
8,Awake,Singletone,Alpha9KO,Large,0.724339818318364
8,Awake,Singletone,Alpha9KO,Large,0.819720599649757
8,Awake,Singletone,Alpha9KO,Large,0.829525125846923
8,Awake,Singletone,Alpha9KO,Large,0.791538661331809
8,Awake,Singletone,Alpha9KO,Large,0.776311771969692
8,Awake,Singletone,Alpha9KO,Large,0.760469602404476
8,Awake,Singletone,Alpha9KO,Large,0.909298284328334
8,Awake,Singletone,Alpha9KO,Large,0.933953251596195
8,Awake,Singletone,Alpha9KO,Large,0.916134169497864
8,Awake,Singletone,Alpha9KO,Large,0.874955667709371
8,Awake,Singletone,Alpha9KO,Large,0.84360712911454
8,Awake,Singletone,Alpha9KO,Large,0.794028023333453
8,Awake,Singletone,Alpha9KO,Large,0.789583484561972
8,Awake,Singletone,Alpha9KO,Large,0.931278734445245
8,Awake,Singletone,Alpha9KO,Large,0.983802129817948
8,Awake,Singletone,Alpha9KO,Large,0.754120079687021
8,Awake,Singletone,Alpha9KO,Large,0.912292184680573
8,Awake,Singletone,Alpha9KO,Large,1.04870688345391
8,Awake,Singletone,Alpha9KO,Large,1.06384042163691
8,Awake,Singletone,Alpha9KO,Large,0.751679600008737
8,Awake,Singletone,Alpha9KO,Large,0.745696270741504
8,Awake,Singletone,Alpha9KO,Large,0.737808217749152
8,Awake,Singletone,Alpha9KO,Large,0.892702273133401
8,Awake,Singletone,Alpha9KO,Large,0.907900393285896
8,Awake,Singletone,Alpha9KO,Large,0.95711715647226
8,Awake,Singletone,Alpha9KO,Large,0.739285279490538
8,Awake,Singletone,Alpha9KO,Large,0.744994448132505
8,Awake,Singletone,Alpha9KO,Large,1.06758282263168
8,Awake,Singletone,Alpha9KO,Large,0.98616749939047
8,Awake,Singletone,Alpha9KO,Large,0.870143050873768
8,Awake,Singletone,Alpha9KO,Large,0.733367999115787
8,Awake,Singletone,Alpha9KO,Large,0.899638288235887
8,Awake,Singletone,Alpha9KO,Large,0.945225870277481
8,Awake,Singletone,Alpha9KO,Large,0.815281117288076
9,Awake,Singletone,WT,Small,0.857079372849088
9,Awake,Singletone,WT,Small,0.865241722633037
9,Awake,Singletone,WT,Small,0.8392524244143
9,Awake,Singletone,WT,Small,0.871295704247488
9,Awake,Singletone,WT,Small,0.851810265681712
9,Awake,Singletone,WT,Small,0.78103005563812
9,Awake,Singletone,WT,Small,0.822610042363231
9,Awake,Singletone,WT,Small,0.847378587045906
9,Awake,Singletone,WT,Small,0.825502156769001
9,Awake,Singletone,WT,Small,0.767226644531373
9,Awake,Singletone,WT,Small,0.855175789892489
9,Awake,Singletone,WT,Small,0.81309442827416
9,Awake,Singletone,WT,Small,0.870622546891279
9,Awake,Singletone,WT,Small,0.870295770336457
9,Awake,Singletone,WT,Small,0.826048055308082
9,Awake,Singletone,WT,Small,0.831274973107591
9,Awake,Singletone,WT,Small,0.83254418041909
9,Awake,Singletone,WT,Small,0.818617474864839
9,Awake,Singletone,WT,Small,0.796023046116663
9,Awake,Singletone,WT,Small,0.784580501534026
9,Awake,Singletone,WT,Small,0.864607961658155
9,Awake,Singletone,WT,Small,0.831698699720292
9,Awake,Singletone,WT,Small,0.87213516938424
9,Awake,Singletone,WT,Small,0.816091077098927
9,Awake,Singletone,WT,Small,0.846458088650653
9,Awake,Singletone,WT,Small,0.840106941463902
9,Awake,Singletone,WT,Small,0.849404184114526
9,Awake,Singletone,WT,Small,0.79996633682847
9,Awake,Singletone,WT,Small,0.801727389092902
9,Awake,Singletone,WT,Small,0.782272817035745
9,Awake,Singletone,WT,Small,0.806469527054103
9,Awake,Singletone,WT,Small,0.856686598650035
9,Awake,Singletone,WT,Medium,0.961431465501981
9,Awake,Singletone,WT,Medium,0.892832237894209
9,Awake,Singletone,WT,Medium,0.941930666036038
9,Awake,Singletone,WT,Medium,0.954150021124812
9,Awake,Singletone,WT,Medium,0.885065226379776
9,Awake,Singletone,WT,Medium,0.904628924935255
9,Awake,Singletone,WT,Medium,0.945022233671842
9,Awake,Singletone,WT,Medium,0.989341451471314
9,Awake,Singletone,WT,Medium,0.945769043789081
9,Awake,Singletone,WT,Medium,0.929124350014829
9,Awake,Singletone,WT,Medium,0.920541341208954
9,Awake,Singletone,WT,Medium,0.986967514128004
9,Awake,Singletone,WT,Medium,0.985631500310813
9,Awake,Singletone,WT,Medium,0.935450432977438
9,Awake,Singletone,WT,Medium,0.95903797604143
9,Awake,Singletone,WT,Medium,0.882685103728048
9,Awake,Singletone,WT,Medium,0.906933345472018
9,Awake,Singletone,WT,Medium,0.926762449447092
9,Awake,Singletone,WT,Medium,0.936754328796283
9,Awake,Singletone,WT,Medium,0.964374005433238
9,Awake,Singletone,WT,Medium,0.913390208270112
9,Awake,Singletone,WT,Medium,0.895224474810722
9,Awake,Singletone,WT,Medium,0.873000928535592
9,Awake,Singletone,WT,Medium,0.899461364800794
9,Awake,Singletone,WT,Medium,0.961914993950043
9,Awake,Singletone,WT,Medium,0.897712118760005
9,Awake,Singletone,WT,Medium,0.94895757210279
9,Awake,Singletone,WT,Medium,0.921894015050408
9,Awake,Singletone,WT,Medium,0.897112895746468
9,Awake,Singletone,WT,Medium,0.877159963078379
9,Awake,Singletone,WT,Medium,0.885875404665392
9,Awake,Singletone,WT,Medium,0.922290232681102
9,Awake,Singletone,WT,Medium,0.899160120368163
9,Awake,Singletone,WT,Medium,0.987307192936848
9,Awake,Singletone,WT,Medium,0.925539378415234
9,Awake,Singletone,WT,Medium,0.94753368540682
9,Awake,Singletone,WT,Medium,0.954187114079689
9,Awake,Singletone,WT,Medium,0.919697169057417
9,Awake,Singletone,WT,Medium,0.876792633630227
9,Awake,Singletone,WT,Medium,0.898538828444632
9,Awake,Singletone,WT,Large,1.0254381563454
9,Awake,Singletone,WT,Large,1.13060939076168
9,Awake,Singletone,WT,Large,1.13254163696744
9,Awake,Singletone,WT,Large,1.09845142645324
9,Awake,Singletone,WT,Large,0.993521531071236
9,Awake,Singletone,WT,Large,1.04495657404453
9,Awake,Singletone,WT,Large,1.01995331414295
9,Awake,Singletone,WT,Large,0.998551689148997
9,Awake,Singletone,WT,Large,1.04530710376877
9,Awake,Singletone,WT,Large,0.998712639583469
9,Awake,Singletone,WT,Large,1.20870986208868
9,Awake,Singletone,WT,Large,1.05160653635677
9,Awake,Singletone,WT,Large,1.10460373888154
9,Awake,Singletone,WT,Large,1.11824072841999
9,Awake,Singletone,WT,Large,1.12709371642572
9,Awake,Singletone,WT,Large,1.10718660691684
9,Awake,Singletone,WT,Large,1.12714755839202
9,Awake,Singletone,WT,Large,1.12906329044772
9,Awake,Singletone,WT,Large,1.10705673366784
9,Awake,Singletone,WT,Large,1.09464480794855
9,Awake,Singletone,WT,Large,1.0691331663148
9,Awake,Singletone,WT,Large,1.0762627170108
9,Awake,Singletone,WT,Large,1.03259422354607
9,Awake,Singletone,WT,Large,1.04240064129112
9,Awake,Singletone,WT,Large,1.02633523590218
9,Awake,Singletone,WT,Large,1.01226923505708
9,Awake,Singletone,WT,Large,1.15808170969616
9,Awake,Singletone,WT,Large,1.07265498877046
9,Awake,Singletone,WT,Large,1.08950367176766
9,Awake,Singletone,WT,Large,1.08706695626096
9,Awake,Singletone,WT,Large,1.25037822879785
9,Awake,Singletone,WT,Large,1.00185217506805
9,Awake,Singletone,WT,Large,1.03087552974397
10,Awake,Singletone,WT,Small,0.960970949912652
10,Awake,Singletone,WT,Small,0.969167626631959
10,Awake,Singletone,WT,Small,0.971096725179164
10,Awake,Singletone,WT,Small,0.953016614515046
